date,coin,price,volume,market_cap
2025-08-17 00:00:00,STETH,4414.133652707055,61691107.36527982,39015421718.74318
2025-08-18 00:00:00,STETH,4480.764614172868,46544071.40076,39576032378.40643
2025-08-19 00:00:00,STETH,4306.867740256977,86367989.13611044,38000161574.367836
2025-08-20 00:00:00,STETH,4066.167480897343,65943131.28660103,35962870508.995056
2025-08-21 00:00:00,STETH,4318.604323244501,39529118.402268745,38129202903.844475
2025-08-22 00:00:00,STETH,4213.97303988231,32324187.971677158,37169302518.52945
2025-08-23 00:00:00,STETH,4811.362784592771,106056253.08438478,42274339219.12207
2025-08-24 00:00:00,STETH,4761.178734347495,44535144.96811033,41718041459.92924
2025-08-25 00:00:00,STETH,4767.977022425808,61659164.96192207,41893930512.2154
2025-08-26 00:00:00,STETH,4369.336562225555,51601350.51647391,38282362252.50102
2025-08-27 00:00:00,STETH,4588.196515428631,100038264.2032648,40141767366.795
2025-08-28 00:00:00,STETH,4490.998342086438,86842499.62000489,39290261906.59135
2025-08-29 00:00:00,STETH,4492.090338903166,37446127.460921295,39292713915.669556
2025-08-30 00:00:00,STETH,4354.4031338003115,54867809.967575625,38108614822.51322
2025-08-31 00:00:00,STETH,4361.236546794974,22261834.994798522,38227995872.183815
2025-09-01 00:00:00,STETH,4378.208007451222,34871378.531568,38247619462.89723
2025-09-02 00:00:00,STETH,4295.814708609883,46243148.93272388,37404543052.47451
2025-09-03 00:00:00,STETH,4314.455379980196,75128781.26111345,37471911771.11103
2025-09-04 00:00:00,STETH,4439.6347802419605,46855174.621067695,38528788803.95771
2025-09-05 00:00:00,STETH,4297.314014754938,73308553.79039752,37315482275.964584
2025-09-06 00:00:00,STETH,4297.646328198017,71912782.31517223,37292871439.38392
2025-09-07 00:00:00,STETH,4267.139999745778,48517763.46801027,37017019669.19762
2025-09-08 00:00:00,STETH,4300.448573970001,29961906.730012573,37356965578.986565
2025-09-09 00:00:00,STETH,4303.035812099703,51799837.10057306,37273215583.127914
2025-09-10 00:00:00,STETH,4305.430768155236,72932981.01106565,37318005756.64092
2025-09-11 00:00:00,STETH,4343.491045724199,75875240.2915056,37510360286.42396
2025-09-12 00:00:00,STETH,4451.713772210853,64441056.384591594,38382478636.65756
2025-09-13 00:00:00,STETH,4700.877987954868,46839773.30625829,40489443169.30674
2025-09-14 00:00:00,STETH,4656.642521272055,58415853.22971334,40075789738.76199
2025-09-15 00:00:00,STETH,4599.8613766084245,61985111.276295796,39604494583.36396
2025-09-16 00:00:00,STETH,4521.064345556367,132557669.58637622,38889391149.70285
2025-09-17 00:00:00,STETH,4497.674181884095,33177131.706891596,38701615491.12625
2025-09-18 00:00:00,STETH,4585.245808912116,62864147.78568814,39497912784.86359
2025-09-19 00:00:00,STETH,4586.224969190907,51451400.413392045,39465473691.34696
2025-09-20 00:00:00,STETH,4464.056132109806,43266335.35420601,38272501162.66008
2025-09-21 00:00:00,STETH,4476.927079833361,20699189.22682992,38289611204.46612
2025-09-22 00:00:00,STETH,4448.9954656560185,20536689.678594973,38041365154.61096
2025-09-23 00:00:00,STETH,4196.683949777127,62714881.71775736,35886017924.40585
2025-09-24 00:00:00,STETH,4164.89798089215,32845302.222834677,35568871151.07975
2025-09-25 00:00:00,STETH,4148.863596596992,49415865.84869482,35397833830.43387
2025-09-26 00:00:00,STETH,3861.872725300059,88902960.72712421,33013755202.607197
2025-09-27 00:00:00,STETH,4030.704711286168,67803134.55701868,35030108558.61464
2025-09-28 00:00:00,STETH,4017.509533410212,33388177.363980334,34422578417.66245
2025-09-29 00:00:00,STETH,4137.926006937456,24515176.84998105,35364157150.26421
2025-09-30 00:00:00,STETH,4215.875536987699,30135893.664281815,36031497383.24388
2025-10-01 00:00:00,STETH,4143.388647278256,26001469.463710774,35351535305.44853
2025-10-02 00:00:00,STETH,4340.307975170317,46262210.616998054,37009906438.18923
2025-10-03 00:00:00,STETH,4482.739772995008,38423384.371750936,38156800641.64533
2025-10-04 00:00:00,STETH,4514.949573347732,49411865.23295221,38501058108.35813
2025-10-05 00:00:00,STETH,4485.360991111156,13027873.043847175,38245732820.134315
2025-10-06 00:00:00,STETH,4512.908936684892,30034308.126787767,38486717748.430756
2025-10-07 00:00:00,STETH,4687.638687846627,42745483.58272633,39968694028.00808
2025-10-08 00:00:00,STETH,4451.6669577978155,62281993.04178639,37912725520.29117
2025-10-09 00:00:00,STETH,4525.752378115462,40867684.89484589,38581049056.429955
2025-10-10 00:00:00,STETH,4366.739672998004,47347703.5435657,37128152852.97249
2025-10-11 00:00:00,STETH,3846.957280201602,137311295.07977256,32747672709.42002
2025-10-12 00:00:00,STETH,3746.459982127548,71399108.29503956,31834437864.76701
2025-10-13 00:00:00,STETH,4155.389213623312,104418541.57678422,35302033412.15115
2025-10-14 00:00:00,STETH,4243.205059205268,80201717.57140289,36024079442.90267
2025-10-15 00:00:00,STETH,4126.491962447119,103170548.2590388,35054185263.60919
2025-10-16 00:00:00,STETH,3981.6274913619104,68560338.88132823,33812972150.923523
2025-10-17 00:00:00,STETH,3887.0778605397527,87275984.80866702,32996291093.063725
2025-10-18 00:00:00,STETH,3828.576519568418,84901942.63860127,32527056117.62545
2025-10-19 00:00:00,STETH,3885.7983899028804,28191435.40581148,32982945162.839077
2025-10-20 00:00:00,STETH,3981.494469989308,36866877.73267301,33790145215.293076
2025-10-21 00:00:00,STETH,3975.2687889052504,53811959.16433719,33786778816.38706
2025-10-22 00:00:00,STETH,3872.9333917741583,94222963.34768738,32855684571.733723
2025-10-23 00:00:00,STETH,3799.8523215579075,87778049.79024869,32260268257.964832
2025-10-24 00:00:00,STETH,3856.7658053758514,66613415.27432111,32728326797.140434
2025-10-25 00:00:00,STETH,3932.619856532525,76982175.00845203,33792605334.412983
2025-10-26 00:00:00,STETH,3951.0777256029296,18863141.482622333,33943659270.76968
2025-10-27 00:00:00,STETH,4162.578293989056,35083970.84590727,35795368754.93414
2025-10-28 00:00:00,STETH,4121.272614823086,58344462.20521434,35397411749.13471
2025-10-29 00:00:00,STETH,3982.8444631085495,54196887.109072804,34220452136.518578
2025-10-30 00:00:00,STETH,3895.744335885375,60506073.73027533,33453853811.531708
2025-10-31 00:00:00,STETH,3795.8676207121034,63353503.7846079,32603711061.997334
2025-11-01 00:00:00,STETH,3846.323684634482,43012070.35535013,33062352125.99002
2025-11-02 00:00:00,STETH,3871.5106658048294,18144556.267876875,33245368666.72137
2025-11-03 00:00:00,STETH,3910.6585128316588,16733007.682958325,33572397072.253708
2025-11-04 00:00:00,STETH,3597.2009069922756,83000795.34080498,30882468597.84449
2025-11-05 00:00:00,STETH,3290.728852391987,160106914.79535693,28242700907.94746
2025-11-06 00:00:00,STETH,3437.9373637822155,132176920.22411129,29792100834.537556
2025-11-07 00:00:00,STETH,3304.946680207362,94168113.00095414,28567932007.016
2025-11-08 00:00:00,STETH,3432.0220889596026,100985468.74732469,29632079632.90989
2025-11-09 00:00:00,STETH,3399.463224859748,30140653.568136286,29369291686.796787
2025-11-10 00:00:00,STETH,3573.964020568485,45613005.84326517,30810131065.105797
2025-11-11 00:00:00,STETH,3562.4105113968403,46906744.158353776,30821974494.53868
2025-11-12 00:00:00,STETH,3411.9692362361698,68767968.25204976,29483771754.79544
2025-11-13 00:00:00,STETH,3409.0022082949135,76477590.45799197,29420790622.0567
2025-11-14 00:00:00,STETH,3234.512348440938,82417180.01672848,27978540509.032833
2025-11-15 00:00:00,STETH,3105.7296224436022,86590466.25160918,26885876633.482758
2025-11-16 00:00:00,STETH,3168.1420555049563,102279267.60079429,27409789995.007942
2025-11-17 00:00:00,STETH,3094.375975292188,43984072.50291405,26717718541.35109
2025-11-18 00:00:00,STETH,3018.6309293684803,85176593.35491931,26058691311.153645
2025-11-19 00:00:00,STETH,3115.169732834257,62854151.59145691,26877588211.076023
2025-11-20 00:00:00,STETH,3015.8796454945978,43803610.768821955,26001794056.402813
2025-11-21 00:00:00,STETH,2831.839389212437,43619007.430208325,24443665460.161095
2025-11-22 00:00:00,STETH,2763.8717200705205,106074508.87400152,23851351161.14296
2025-11-23 00:00:00,STETH,2766.091934342302,42202929.62594559,23892810879.63142
2025-11-24 00:00:00,STETH,2798.9343480808907,33440657.029170502,24187294743.501423
2025-11-25 00:00:00,STETH,2953.175340191897,39060832.21683418,25508144376.950718
2025-11-26 00:00:00,STETH,2952.211578428153,37980491.55280555,25522445892.249115
2025-11-27 00:00:00,STETH,3026.3019185455364,33860056.537892014,26086776377.27788
2025-11-28 00:00:00,STETH,3012.9697771515644,25931309.023408573,26011449621.123894
2025-11-29 00:00:00,STETH,3030.9103641218007,71661036.76717065,26178611201.853527
2025-11-30 00:00:00,STETH,2991.679872410217,24964505.58411065,25823421764.249916
2025-12-01 00:00:00,STETH,2995.5264207779314,17793518.35624776,25870921594.86734
2025-12-02 00:00:00,STETH,2799.866057476255,84253584.9950794,24270511879.361725
2025-12-03 00:00:00,STETH,2996.746972974292,26118399.50704337,25912448733.0407
2025-12-04 00:00:00,STETH,3193.4739218360514,29331316.553468548,27604723476.750854
2025-12-05 00:00:00,STETH,3132.816994727009,36174242.43086966,27110288085.005363
2025-12-06 00:00:00,STETH,3021.4181691026693,57214996.04880564,26161225801.823708
2025-12-07 00:00:00,STETH,3038.383392529439,20790630.42526245,26335039015.314148
2025-12-08 00:00:00,STETH,3056.0714603520614,26982069.95594557,26450710775.39807
2025-12-09 00:00:00,STETH,3125.4102991542445,30529594.441499155,27188170220.78789
2025-12-10 00:00:00,STETH,3323.2073596498153,50840772.764482066,29002573731.07578
2025-12-11 00:00:00,STETH,3325.7969421659323,39362141.90646682,29030306504.927017
2025-12-12 00:00:00,STETH,3236.0784618634902,32202235.500954233,28357861069.854908
2025-12-13 00:00:00,STETH,3086.007940206954,27880809.24194006,27022444489.56723
2025-12-14 00:00:00,STETH,3115.077136360557,19840248.795818992,27287131489.933666
2025-12-15 00:00:00,STETH,3066.277274900826,17924613.590018105,26824009142.28612
2025-12-16 00:00:00,STETH,2962.233599161076,44099146.50736632,25966198053.10932
2025-12-17 00:00:00,STETH,2961.929139223978,41140277.9589808,25938073528.751595
2025-12-18 00:00:00,STETH,2828.244789941931,30995570.431656525,24784659215.13608
2025-12-19 00:00:00,STETH,2826.4479496604336,91067136.42567916,24788963242.838634
2025-12-20 00:00:00,STETH,2978.308228065065,27522270.06599722,26123360261.26613
2025-12-21 00:00:00,STETH,2974.6382386657733,14337032.072002837,26069442815.801533
2025-12-22 00:00:00,STETH,3001.8237125939404,17990147.837182116,26324431759.447517
2025-12-23 00:00:00,STETH,3004.848056319551,103414449.21436726,26405390517.93284
2025-12-24 00:00:00,STETH,2964.8992355540495,34678867.752946645,26066994175.466976
2025-12-25 00:00:00,STETH,2946.10948044883,18867313.914684966,25886074757.25169
2025-12-26 00:00:00,STETH,2903.0139063646993,16442596.064526184,25449642385.346745
2025-12-27 00:00:00,STETH,2925.7467137220024,24438204.973601155,25686689465.154934
2025-12-28 00:00:00,STETH,2948.0208467492857,11682290.13535626,25868157681.23977
2025-12-29 00:00:00,STETH,2946.4354064915037,11628428.11650089,25913680716.477406
2025-12-30 00:00:00,STETH,2933.4564071083337,28716129.04207011,25796265562.069492
2025-12-31 00:00:00,STETH,2968.2653664758172,15630253.810131177,26127276744.53941
2026-01-01 00:00:00,STETH,2965.3677582616856,18311731.647317372,26152632752.457253
2026-01-02 00:00:00,STETH,2999.0845896823885,11052005.719674662,26455764290.950943
2026-01-03 00:00:00,STETH,3119.1208513670717,19489477.88873191,27597275960.672462
2026-01-04 00:00:00,STETH,3124.43256148194,14831815.238006962,27631555679.610092
2026-01-05 00:00:00,STETH,3137.5489751671744,14021336.430643536,27766451668.583305
2026-01-06 00:00:00,STETH,3227.697956473098,19143091.803533427,28621558706.950943
2026-01-07 00:00:00,STETH,3295.3765400240277,26428780.47136465,29229142011.62787
2026-01-08 00:00:00,STETH,3164.832412470046,28341671.267505072,28050372805.845806
2026-01-09 00:00:00,STETH,3103.70969111043,22338743.26195468,27599631252.16703
2026-01-10 00:00:00,STETH,3083.391931808046,20345423.502516337,27467494100.18268
2026-01-11 00:00:00,STETH,3083.0174326077054,6004745.705440577,27487014915.769108
2026-01-12 00:00:00,STETH,3116.6795940682105,11105469.077248888,27780263979.80854
2026-01-13 00:00:00,STETH,3090.579443079699,25966238.49816544,27588960825.97046
2026-01-14 00:00:00,STETH,3320.592203015443,26468611.98210879,29630846346.999077
2026-01-15 00:00:00,STETH,3356.43135201024,44332971.139676094,29976677355.62226
2026-01-16 00:00:00,STETH,3317.397569420975,29572349.760937955,29684544159.825253
2026-01-17 00:00:00,STETH,3295.563022154327,71035388.22953527,29507473790.24805
2026-01-18 00:00:00,STETH,3307.73645131058,10452401.644813133,29722583913.40231
2026-01-19 00:00:00,STETH,3283.0148936820774,11583290.58598532,29566199537.41729
2026-01-20 00:00:00,STETH,3185.631212153097,48056195.03523831,29007492626.271507
2026-01-21 00:00:00,STETH,2935.0766884945792,25824693.47748335,26964132032.807285
2026-01-22 00:00:00,STETH,2977.447954736977,21096131.849041462,27474234626.12943
2026-01-23 00:00:00,STETH,2947.6630446693352,18333128.062347155,27481205831.2351
2026-01-24 00:00:00,STETH,2950.8238293683908,24708789.247638546,27626632409.203884
2026-01-25 00:00:00,STETH,2951.745374917445,9857642.534398487,27633976255.79735
2026-01-26 00:00:00,STETH,2814.687984544045,19444876.42318463,26508731351.369373
2026-01-27 00:00:00,STETH,2929.1587122250035,35653108.43425068,27624914076.387657
2026-01-28 00:00:00,STETH,3020.1824541225064,38871095.30480128,28634888054.34993
2026-01-29 00:00:00,STETH,3006.503588741928,28407463.920398574,28570400197.659966
2026-01-30 00:00:00,STETH,2818.9937007056337,29256949.58091052,26991275241.99397
2026-01-31 00:00:00,STETH,2702.401574246333,39347387.44989734,25937941989.524345
2026-02-01 00:00:00,STETH,2443.9424337979945,124443040.09531763,23468334603.946976
2026-02-02 00:00:00,STETH,2271.014199354296,69862610.71774173,21782849281.16432
2026-02-03 00:00:00,STETH,2344.8844619228253,103264813.3950251,22455339855.802376
2026-02-04 00:00:00,STETH,2226.2982533248064,71784107.63614245,21332825694.961845
2026-02-05 00:00:00,STETH,2149.845474060192,73930520.07968533,20630262721.784195
2026-02-06 00:00:00,STETH,1824.278041878764,151372831.50448072,17623279663.794567
2026-02-07 00:00:00,STETH,2057.910284757233,169966782.92195,19718697812.609333
2026-02-08 00:00:00,STETH,2089.602628666326,102819492.57226983,19997140829.8252
2026-02-09 00:00:00,STETH,2093.367499631906,26631073.552006733,20032417765.395695
2026-02-10 00:00:00,STETH,2101.497953683334,39675093.23198663,20080113630.574913
2026-02-11 00:00:00,STETH,2017.02024411007,35510139.14740327,19361379847.683193
2026-02-12 00:00:00,STETH,1938.6224537557473,46972009.68896911,18528151110.64388
2026-02-13 00:00:00,STETH,1944.8870476553618,30135866.24549048,18570160522.072105
2026-02-14 00:00:00,STETH,2045.6341607317486,40404688.34005257,19544144858.740055
2026-02-15 00:00:00,STETH,2084.8899310975557,27446070.386329066,19862843963.292564
2026-02-16 00:00:00,STETH,1963.6859391139824,43467552.789913096,18629261713.492374
2026-02-17 00:00:00,STETH,1999.5515468380077,30831234.31924846,18947181099.256275
2026-02-18 00:00:00,STETH,1990.8269731870762,53775734.86873039,18844712515.136936
2026-02-19 00:00:00,STETH,1951.8963603553475,31308634.62008372,18488138346.49614
2026-02-20 00:00:00,STETH,1946.2890554915086,32137222.470633846,18425340243.23182
2026-02-21 00:00:00,STETH,1965.2059363544522,39506169.27242364,18600137514.255035
2026-02-22 00:00:00,STETH,1971.373754102834,17801892.13925291,18666656864.89752
2026-02-23 00:00:00,STETH,1951.8394357601076,31778811.40253578,18469743370.364677
2026-02-24 00:00:00,STETH,1851.765075791329,53827193.41923314,17496555095.825188
2026-02-25 00:00:00,STETH,1850.8814915170665,36775965.00450865,17473624804.756947
2026-02-26 00:00:00,STETH,2050.4633142039615,36331770.84192503,19345019997.39139
2026-02-27 00:00:00,STETH,2025.1357158469982,26791140.257799093,19088706961.72826
2026-02-28 00:00:00,STETH,1929.4477235097695,30611427.01670218,18175381193.81838
2026-03-01 00:00:00,STETH,1963.6595633912284,33129894.569064643,18513923892.936413
2026-03-02 00:00:00,STETH,1936.84275868696,34145266.51624598,18272841982.011333
2026-03-03 00:00:00,STETH,2028.6218079084665,32939703.381657887,19108419222.212826
2026-03-04 00:00:00,STETH,1984.0024184220742,35479901.64878134,18531632155.033955
2026-03-05 00:00:00,STETH,2124.7599776935435,63083829.62562441,19716848619.497906
2026-03-06 00:00:00,STETH,2073.5998967582173,36221716.03700212,19177297990.05893
2026-03-07 00:00:00,STETH,1980.3424407613,45182173.336371124,18293485113.172832
2026-03-08 00:00:00,STETH,1969.7131252212446,22333888.884232324,18184004991.783047
2026-03-09 00:00:00,STETH,1939.8416897261773,24350599.20159807,17922532054.131886
2026-03-10 00:00:00,STETH,1992.80404600141,28960987.452537324,18398407792.434982
2026-03-11 00:00:00,STETH,2035.0367100761032,47618425.799333036,18789676648.171505
2026-03-12 00:00:00,STETH,2051.532429730925,25531591.644778445,18916587511.040794
2026-03-13 00:00:00,STETH,2076.4134944643783,42071177.1391784,19111649384.578682
2026-03-14 00:00:00,STETH,2090.5096235483197,8927336.217477484,19191932983.173885
2026-03-15 00:00:00,STETH,2095.42171969733,5661527.227880229,19244661635.525173
2026-03-16 00:00:00,STETH,2173.1281395054148,12407092.656831069,19943731707.777473
2026-03-17 00:00:00,STETH,2349.4891283745646,19340319.605769705,21581018629.701347
2026-03-18 00:00:00,STETH,2319.269730225582,28759232.914965067,21303525039.881367
2026-03-19 00:00:00,STETH,2201.5053294919303,31549047.343700703,20300277937.575283
2026-03-20 00:00:00,STETH,2136.3456024417574,21028573.58483221,19681870193.72733
2026-03-21 00:00:00,STETH,2146.9205869701564,8329325.283610053,19778056626.50725
2026-03-22 00:00:00,STETH,2106.13206811059,7057773.669330787,19346397336.76192
2026-03-23 00:00:00,STETH,2052.7245635726104,17401227.9885372,18827459899.19486
2026-03-24 00:00:00,STETH,2147.580920233126,26959394.883189052,19703165561.461815
2026-03-25 00:00:00,STETH,2158.093309885988,11409223.392049052,19799862751.54293
2026-03-26 00:00:00,STETH,2166.0335076708225,15401798.514188642,19866498097.947826
2026-03-27 00:00:00,STETH,2059.127823475394,10827082.106802328,18877261795.949577
2026-03-28 00:00:00,STETH,1991.2431047131277,15256759.598890949,18307740642.76164
2026-03-29 00:00:00,STETH,1993.8470932569026,4716295.846534681,18299999037.523914
2026-03-30 00:00:00,STETH,1982.7658891643346,6909453.632824978,18238620503.863586
2026-03-31 00:00:00,STETH,2023.9386933733213,8579682.752900219,18621042363.904568
2026-04-01 00:00:00,STETH,2104.0213043661197,16737527.963786226,19400793660.947872
2026-04-02 00:00:00,STETH,2140.237446418187,13020606.940113747,19787090084.229225
2026-04-03 00:00:00,STETH,2055.2011539411783,10972345.786694992,19036776160.080055
2026-04-04 00:00:00,STETH,2053.319898966667,5004162.780895908,19040996140.683666
2026-04-05 00:00:00,STETH,2064.134841928958,5226230.478118371,19178294369.8929
2026-04-06 00:00:00,STETH,2109.204359925206,5652948.832024266,19671258104.92409
2026-04-07 00:00:00,STETH,2107.09418980565,12648012.04313531,19656281716.900337
2026-04-08 00:00:00,STETH,2252.805034187032,14416064.277163474,21074517016.723595
2026-04-09 00:00:00,STETH,2190.707671842934,22867481.745036747,20511200812.065483
2026-04-10 00:00:00,STETH,2189.065994226806,14309389.630515363,20587182251.61084
2026-04-11 00:00:00,STETH,2244.5144044028884,14153228.110452168,21118747630.65202
2026-04-12 00:00:00,STETH,2285.14271523541,9695566.42958502,21534908826.38033
2026-04-13 00:00:00,STETH,2191.1340399328783,7676712.352362912,20617203764.864063
2026-04-14 00:00:00,STETH,2373.3444806643465,7619783.255631964,22393891793.09416
2026-04-15 00:00:00,STETH,2320.566509551759,17857608.269455664,21955058088.158134
2026-04-16 00:00:00,STETH,2360.0315803341337,12200094.710267955,22228566724.04117
2026-04-16 16:09:51,STETH,2342.605010564132,10094843.731568145,22054794414.74491
2025-04-17 00:00:00,TRX,0.2478342979014942,788325821.37743,23542455448.220703
2025-04-18 00:00:00,TRX,0.24785767955171717,825347146.472208,23535986163.356472
2025-04-19 00:00:00,TRX,0.23979790295085376,546912155.7134851,22774555909.260406
2025-04-20 00:00:00,TRX,0.24413514416563126,404799629.55893296,23187019019.23289
2025-04-21 00:00:00,TRX,0.2442308035769932,476293008.581459,23189994574.073746
2025-04-22 00:00:00,TRX,0.24630980497882635,722856466.5923489,23376609594.161167
2025-04-23 00:00:00,TRX,0.2482472106061884,823814014.3337659,23570481525.86896
2025-04-24 00:00:00,TRX,0.24622153960541757,766978734.2407514,23375863226.08253
2025-04-25 00:00:00,TRX,0.24558431547441567,655480257.2250688,23314645808.78061
2025-04-26 00:00:00,TRX,0.24192727928387675,620257447.9386828,22967151860.83575
2025-04-27 00:00:00,TRX,0.2518465093808551,786407629.2238811,23915791130.9888
2025-04-28 00:00:00,TRX,0.2454982933243726,633942309.3586521,23307590087.98816
2025-04-29 00:00:00,TRX,0.2482547677290521,631742250.5009118,23566695147.99344
2025-04-30 00:00:00,TRX,0.24363695986317063,493243867.15573186,23122074305.837982
2025-05-01 00:00:00,TRX,0.2468280963022558,526291095.61092144,23430176156.762554
2025-05-02 00:00:00,TRX,0.24471183716891964,477971321.5590135,23229508252.308727
2025-05-03 00:00:00,TRX,0.24802385762067275,448831672.8486404,23542670098.02349
2025-05-04 00:00:00,TRX,0.24561114695368766,443642871.00258255,23315123670.77908
2025-05-05 00:00:00,TRX,0.24678405539411483,420638285.86585385,23412059472.79524
2025-05-06 00:00:00,TRX,0.24832703546130677,573358254.0901303,23572896462.384857
2025-05-07 00:00:00,TRX,0.24589351847527516,495935469.8066802,23340145894.84995
2025-05-08 00:00:00,TRX,0.2488214983780042,530959654.8780622,23623131726.584427
2025-05-09 00:00:00,TRX,0.2570014262562132,867688692.2665831,24392804977.27518
2025-05-10 00:00:00,TRX,0.2600432029043901,1563904879.579183,24680406959.021915
2025-05-11 00:00:00,TRX,0.2659355605908974,1114140257.549258,25207280710.36169
2025-05-12 00:00:00,TRX,0.26492690289529264,1156470055.2530103,25147523494.9519
2025-05-13 00:00:00,TRX,0.2718098521316238,2343517899.648751,25803014489.943336
2025-05-14 00:00:00,TRX,0.27096467218714226,1221869495.8942285,25716737206.336067
2025-05-15 00:00:00,TRX,0.274955862518479,1228515592.8005478,26092114024.951744
2025-05-16 00:00:00,TRX,0.2730093343336774,1263351667.3329585,25888362662.419144
2025-05-17 00:00:00,TRX,0.27232995821749456,890233046.1102557,25843335116.15495
2025-05-18 00:00:00,TRX,0.2695874988055995,723789874.9540437,25581930997.45842
2025-05-19 00:00:00,TRX,0.2668470019927119,825096470.3253044,25309127759.801956
2025-05-20 00:00:00,TRX,0.2666169998303391,839949133.7371085,25296678869.019627
2025-05-21 00:00:00,TRX,0.26892906095832025,980626421.6165088,25510963937.07823
2025-05-22 00:00:00,TRX,0.2686237106666943,967479585.4507858,25487870862.517612
2025-05-23 00:00:00,TRX,0.2749718227400453,1189322113.465057,26083409139.398594
2025-05-24 00:00:00,TRX,0.2684823878080289,1084292524.8305993,25474511484.823322
2025-05-25 00:00:00,TRX,0.2704209504806316,533954273.6540516,25660564753.614086
2025-05-26 00:00:00,TRX,0.27158735036809767,563656452.9524626,25767617514.086372
2025-05-27 00:00:00,TRX,0.27422800457743124,504722270.438711,26016788974.875233
2025-05-28 00:00:00,TRX,0.27754273237268634,626090566.1473542,26331186935.45824
2025-05-29 00:00:00,TRX,0.27365856803976113,520854075.6189289,25963364697.212856
2025-05-30 00:00:00,TRX,0.27414324912514104,612063224.466419,26006583998.667904
2025-05-31 00:00:00,TRX,0.26737924630378745,789797960.7805513,25356992563.62504
2025-06-01 00:00:00,TRX,0.2657554589765505,595846039.4961544,25210722156.29336
2025-06-02 00:00:00,TRX,0.2712154352682821,365887242.581726,25728284107.3728
2025-06-03 00:00:00,TRX,0.26889934896058726,434769149.4152825,25508167893.01176
2025-06-04 00:00:00,TRX,0.2704524040358083,400989018.8440385,25655585215.07466
2025-06-05 00:00:00,TRX,0.27441546201489336,480155861.6623462,26026346314.252525
2025-06-06 00:00:00,TRX,0.2818476267757467,802679594.1975852,26711488001.7707
2025-06-07 00:00:00,TRX,0.2774609984325865,631045772.7067589,26316876846.839096
2025-06-08 00:00:00,TRX,0.28682053571712274,465893306.87326944,27191404976.13467
2025-06-09 00:00:00,TRX,0.2818930103559471,489240234.71376777,26739410738.117638
2025-06-10 00:00:00,TRX,0.2873297911425129,597954451.4953103,27257608152.538857
2025-06-11 00:00:00,TRX,0.291746665855355,747025219.4282794,27654794448.644897
2025-06-12 00:00:00,TRX,0.2792760638375791,944380071.5543337,26487503371.526882
2025-06-13 00:00:00,TRX,0.2721159586819218,911994140.8061014,25810058345.194008
2025-06-14 00:00:00,TRX,0.26988474553119557,885356879.3512914,25605638398.548344
2025-06-15 00:00:00,TRX,0.2711595792639646,336092609.542398,25718688941.511013
2025-06-16 00:00:00,TRX,0.2739313744082881,302518711.97775424,25981595756.036503
2025-06-17 00:00:00,TRX,0.2752037806082002,1609798612.8140903,26140470051.376274
2025-06-18 00:00:00,TRX,0.27175778021495983,930519762.7168931,25777574433.979168
2025-06-19 00:00:00,TRX,0.27306675786016266,630717861.0183463,25893206288.979183
2025-06-20 00:00:00,TRX,0.27468505823901745,455456091.7465055,26046504803.771496
2025-06-21 00:00:00,TRX,0.2724830316650161,633204572.6811169,25838509317.93426
2025-06-22 00:00:00,TRX,0.2702894368035224,498435799.20223886,25598012133.523613
2025-06-23 00:00:00,TRX,0.263611631487203,1367578859.0880268,25009684733.44627
2025-06-24 00:00:00,TRX,0.2730232193601509,1027063518.0778301,25886345965.061146
2025-06-25 00:00:00,TRX,0.27392177531884115,576160414.7490343,25969748154.362373
2025-06-26 00:00:00,TRX,0.2732589018590674,531497333.55704975,25908459395.821995
2025-06-27 00:00:00,TRX,0.2709609913526723,596916528.521066,25687572022.71724
2025-06-28 00:00:00,TRX,0.27343999929594703,422494373.78271306,25921960953.522438
2025-06-29 00:00:00,TRX,0.2746064781259435,395047121.5205198,26024264337.042526
2025-06-30 00:00:00,TRX,0.2767978003291782,299099583.82994956,26239386595.98597
2025-07-01 00:00:00,TRX,0.27992342537790493,465456154.93200827,26547220076.375427
2025-07-02 00:00:00,TRX,0.27876274798844525,402523292.5378099,26424271025.700676
2025-07-03 00:00:00,TRX,0.2847542448403162,511979595.041119,27004456666.086075
2025-07-04 00:00:00,TRX,0.2869670763396903,587770890.5990992,27193238782.334045
2025-07-05 00:00:00,TRX,0.2824469303709134,505433119.7682496,26768742150.567074
2025-07-06 00:00:00,TRX,0.2831933450038669,305641967.4733831,26841471958.646965
2025-07-07 00:00:00,TRX,0.2872268381961474,305956380.3465466,27224725392.05192
2025-07-08 00:00:00,TRX,0.2866642974571126,361901015.37765354,27168677988.768833
2025-07-09 00:00:00,TRX,0.2875078203556196,339777890.18478394,27248215752.793903
2025-07-10 00:00:00,TRX,0.2899289921064955,464450883.31475407,27476960142.76683
2025-07-11 00:00:00,TRX,0.29360059816219525,1062171709.0115641,27819147264.38183
2025-07-12 00:00:00,TRX,0.3009812325370712,2767893281.941993,28521370447.023052
2025-07-13 00:00:00,TRX,0.3024152293004515,3248601575.9676185,28657438461.684555
2025-07-14 00:00:00,TRX,0.3030558478933525,1399627063.8995788,28717380071.972733
2025-07-15 00:00:00,TRX,0.30253144900488677,2553640872.584355,28667918519.73473
2025-07-16 00:00:00,TRX,0.30045158496637425,2360450786.753967,28479365923.295006
2025-07-17 00:00:00,TRX,0.3091808334782015,1809949445.558734,29296543081.56767
